fecha_hora,Frequency,Phase_1_Voltage,Phase_2_Voltage,Phase_3_Voltage,Average_Phase_Voltage,Line_Voltage_1_2,Line_Voltage_2_3,Line_Voltage_3_1,Average_Line_Voltage,Total_Phase_A_Current,Total_Phase_B_Current,Total_Phase_C_Current,Neutral_Current,Phase_A_Power,Phase_B_Power,Phase_C_Power,Total_System_Power,Phase_A_Reactive_Power,Phase_B_Reactive_Power,Phase_C_Reactive_Power,Phase_A_Apparent_Power,Phase_B_Apparent_Power,Phase_C_Apparent_Power,Output_Frecuency,Output_Current,Output_Voltage,Output_Power,Power_Factor,Bus_DC_Volts,Drive_Temp_C,Elapsed_Run_Time,Last_Fault_Code
2021/10/1 11:15:59,60.040,273.627,273.898,274.929,274.151,473.442,474.860,475.042,474.448,0.112,0.110,0.100,0.000,0.019,0.016,0.017,0.052,0.012,0.013,0.010,0.031,0.030,0.027,0.000,0.000,0.000,0.000,0.000,648.100,31.800,10.500,4.000
2021/10/1 11:16:19,60.030,273.834,274.131,275.154,274.373,473.841,475.232,475.406,474.826,0.113,0.110,0.099,0.000,0.019,0.015,0.016,0.051,0.013,0.013,0.010,0.031,0.030,0.027,0.000,0.000,0.000,0.000,0.000,648.500,31.800,10.500,4.000
2021/10/1 11:16:39,59.990,273.772,274.105,275.136,274.338,473.463,475.012,475.429,474.635,0.112,0.110,0.099,0.000,0.019,0.016,0.017,0.051,0.013,0.013,0.010,0.031,0.030,0.027,0.000,0.000,0.000,0.000,0.000,648.300,32.000,10.500,4.000
2021/10/1 11:16:59,59.990,273.859,274.179,275.205,274.414,473.789,475.216,475.417,474.807,0.113,0.111,0.099,0.000,0.019,0.016,0.017,0.052,0.013,0.013,0.010,0.031,0.030,0.027,0.000,0.000,0.000,0.000,0.000,648.500,32.000,10.500,4.000
2021/10/1 11:17:19,60.000,273.854,274.195,275.153,274.401,473.773,475.523,475.325,474.874,0.112,0.110,0.097,0.000,0.019,0.016,0.017,0.052,0.013,0.013,0.010,0.031,0.030,0.027,0.000,0.000,0.000,0.000,0.000,648.400,32.000,10.500,4.000
2021/10/1 11:17:39,59.990,273.790,274.134,275.081,274.335,473.739,475.017,475.348,474.702,0.113,0.111,0.096,0.000,0.019,0.016,0.017,0.052,0.013,0.013,0.010,0.031,0.030,0.027,0.000,0.000,0.000,0.000,0.000,648.500,32.000,10.500,4.000
2021/10/1 11:17:59,60.020,273.820,274.150,275.142,274.371,473.996,475.513,475.130,474.880,0.112,0.110,0.098,0.000,0.019,0.015,0.016,0.050,0.012,0.014,0.010,0.030,0.030,0.027,0.000,0.000,0.000,0.000,0.000,648.500,32.000,10.500,4.000
2021/10/1 11:18:19,60.010,273.773,274.112,275.109,274.332,473.827,475.208,475.268,474.768,0.112,0.110,0.100,0.000,0.019,0.016,0.016,0.051,0.013,0.014,0.010,0.031,0.030,0.027,0.000,0.000,0.000,0.000,0.000,648.300,32.000,10.500,4.000
2021/10/1 11:18:39,59.960,273.750,274.120,275.076,274.315,473.576,475.313,475.278,474.722,0.113,0.111,0.099,0.000,0.019,0.016,0.016,0.051,0.013,0.014,0.009,0.030,0.030,0.027,0.000,0.000,0.000,0.000,0.000,648.500,32.000,10.500,4.000
2021/10/1 11:18:59,59.990,273.787,274.131,275.083,274.334,473.714,475.035,475.045,474.598,0.113,0.110,0.099,0.000,0.019,0.016,0.017,0.052,0.013,0.014,0.010,0.031,0.031,0.027,0.000,0.000,0.000,0.000,0.000,648.600,32.000,10.500,4.000
2021/10/1 11:19:19,59.950,273.682,274.045,275.017,274.248,473.468,474.816,475.096,474.460,0.113,0.110,0.100,0.000,0.019,0.015,0.017,0.051,0.013,0.014,0.010,0.031,0.030,0.027,0.000,0.000,0.000,0.000,0.000,648.200,32.000,10.500,4.000
2021/10/1 11:19:39,59.960,273.776,274.063,275.066,274.302,473.651,475.299,475.260,474.737,0.112,0.111,0.098,0.000,0.019,0.016,0.016,0.051,0.013,0.014,0.010,0.031,0.031,0.027,0.000,0.000,0.000,0.000,0.000,648.400,32.000,10.500,4.000
2021/10/1 11:19:59,59.970,273.786,274.081,275.063,274.310,473.572,474.944,475.297,474.605,0.113,0.110,0.098,0.000,0.019,0.015,0.017,0.052,0.013,0.014,0.011,0.031,0.030,0.028,0.000,0.000,0.000,0.000,0.000,648.500,32.000,10.500,4.000
2021/10/1 11:20:19,59.990,274.045,274.551,275.077,274.557,474.630,475.916,475.458,475.335,0.110,0.109,0.100,0.000,0.018,0.016,0.017,0.052,0.012,0.013,0.010,0.030,0.030,0.028,0.000,0.000,0.000,0.000,0.000,649.500,32.000,10.500,4.000
2021/10/1 11:20:39,60.000,274.110,274.573,275.159,274.614,474.655,475.269,475.249,475.057,0.110,0.109,0.103,0.000,0.018,0.016,0.017,0.051,0.013,0.013,0.010,0.030,0.030,0.028,0.000,0.000,0.000,0.000,0.000,648.900,32.000,10.500,4.000
2021/10/1 11:20:59,59.990,273.968,274.467,275.042,274.492,473.775,475.246,475.220,474.747,0.110,0.108,0.102,0.000,0.018,0.017,0.018,0.052,0.012,0.013,0.010,0.030,0.030,0.029,0.000,0.000,0.000,0.000,0.000,648.900,32.000,10.500,4.000
2021/10/1 11:21:19,59.960,273.926,274.429,275.023,274.459,474.337,475.201,475.043,474.860,0.110,0.109,0.103,0.000,0.018,0.016,0.017,0.052,0.013,0.012,0.011,0.030,0.030,0.028,0.000,0.000,0.000,0.000,0.000,649.700,32.000,10.500,4.000
2021/10/1 11:21:39,59.960,274.403,274.864,275.462,274.910,475.221,475.996,475.888,475.702,0.110,0.109,0.101,0.000,0.018,0.017,0.017,0.052,0.013,0.013,0.010,0.030,0.030,0.029,0.000,0.000,0.000,0.000,0.000,649.800,32.000,10.500,4.000
2021/10/1 11:21:59,60.000,274.541,275.039,275.626,275.069,475.264,476.367,476.247,475.959,0.110,0.109,0.102,0.000,0.018,0.016,0.017,0.052,0.013,0.013,0.011,0.030,0.030,0.029,0.000,0.000,0.000,0.000,0.000,649.900,32.000,10.500,4.000
2021/10/1 11:22:19,60.020,274.462,274.947,275.501,274.970,475.277,476.055,476.153,475.828,0.110,0.109,0.100,0.000,0.019,0.016,0.017,0.052,0.013,0.013,0.011,0.031,0.030,0.028,0.000,0.000,0.000,0.000,0.000,649.900,32.000,10.500,4.000
2021/10/1 11:22:39,60.020,274.440,274.955,275.530,274.975,475.145,476.428,476.035,475.869,0.111,0.109,0.101,0.000,0.019,0.017,0.017,0.052,0.013,0.013,0.010,0.030,0.030,0.028,0.000,0.000,0.000,0.000,0.000,650.400,32.000,10.500,4.000
2021/10/1 11:22:59,59.990,274.320,274.927,275.423,274.890,475.272,476.298,475.992,475.854,0.110,0.109,0.102,0.000,0.018,0.016,0.017,0.052,0.013,0.013,0.011,0.030,0.030,0.029,0.000,0.000,0.000,0.000,0.000,650.400,32.000,10.500,4.000
2021/10/1 11:23:19,60.020,274.484,275.028,275.579,275.030,475.506,476.646,476.095,476.082,0.111,0.108,0.100,0.000,0.018,0.016,0.017,0.052,0.013,0.013,0.010,0.031,0.030,0.028,0.000,0.000,0.000,0.000,0.000,650.300,32.000,10.500,4.000
2021/10/1 11:23:39,60.000,274.473,275.053,275.553,275.026,475.576,476.691,476.298,476.189,0.110,0.108,0.103,0.000,0.018,0.017,0.018,0.053,0.013,0.013,0.010,0.030,0.030,0.029,0.000,0.000,0.000,0.000,0.000,650.100,32.000,10.500,4.000
2021/10/1 11:23:59,59.960,274.311,274.909,275.414,274.878,475.077,476.187,475.942,475.736,0.111,0.109,0.101,0.000,0.019,0.017,0.017,0.052,0.013,0.014,0.011,0.031,0.030,0.028,0.000,0.000,0.000,0.000,0.000,649.700,32.000,10.500,4.000
2021/10/1 11:24:19,60.000,274.519,275.043,275.585,275.049,475.544,476.207,475.934,475.895,0.110,0.109,0.103,0.000,0.018,0.017,0.017,0.052,0.013,0.013,0.011,0.030,0.030,0.028,0.000,0.000,0.000,0.000,0.000,649.900,32.000,10.500,4.000
2021/10/1 11:24:39,59.990,274.206,274.750,275.245,274.734,474.920,475.960,476.126,475.669,0.111,0.109,0.101,0.000,0.018,0.016,0.017,0.051,0.013,0.013,0.010,0.030,0.030,0.028,0.000,0.000,0.000,0.000,0.000,649.800,32.000,10.500,4.000
2021/10/1 11:24:59,59.990,274.282,274.758,275.279,274.773,475.059,475.587,475.581,475.409,0.110,0.108,0.102,0.000,0.019,0.016,0.017,0.052,0.013,0.013,0.011,0.030,0.029,0.029,0.000,0.000,0.000,0.000,0.000,649.400,32.000,10.500,4.000
2021/10/1 11:25:19,60.050,274.761,275.261,275.811,275.277,475.445,476.509,476.521,476.158,0.110,0.109,0.102,0.000,0.018,0.016,0.017,0.052,0.013,0.013,0.011,0.030,0.030,0.029,0.000,0.000,0.000,0.000,0.000,650.400,32.000,10.500,4.000
2021/10/1 11:25:39,60.030,274.415,274.892,275.437,274.915,474.895,476.272,476.066,475.744,0.110,0.108,0.102,0.000,0.018,0.016,0.017,0.052,0.013,0.013,0.011,0.030,0.030,0.028,0.000,0.000,0.000,0.000,0.000,650.000,32.000,10.500,4.000
2021/10/1 11:25:59,59.990,274.306,274.790,275.362,274.819,475.215,475.623,475.843,475.561,0.110,0.108,0.100,0.000,0.018,0.016,0.017,0.051,0.013,0.013,0.011,0.030,0.029,0.029,0.000,0.000,0.000,0.000,0.000,649.500,32.000,10.500,4.000
2021/10/1 11:26:19,59.960,273.847,274.327,274.930,274.368,474.251,475.193,475.022,474.822,0.109,0.108,0.100,0.000,0.019,0.016,0.016,0.051,0.012,0.013,0.010,0.030,0.030,0.028,0.000,0.000,0.000,0.000,0.000,648.300,32.000,10.500,4.000
2021/10/1 11:26:39,59.970,273.570,274.085,274.670,274.108,473.523,474.876,474.388,474.262,0.109,0.108,0.099,0.000,0.018,0.016,0.017,0.051,0.012,0.013,0.011,0.030,0.030,0.028,0.000,0.000,0.000,0.000,0.000,648.100,32.000,10.500,4.000
2021/10/1 11:26:59,60.030,273.643,274.187,274.797,274.209,473.698,474.991,474.734,474.475,0.110,0.108,0.103,0.000,0.019,0.016,0.017,0.051,0.013,0.013,0.010,0.031,0.030,0.028,0.000,0.000,0.000,0.000,0.000,648.300,32.000,10.500,4.000
2021/10/1 11:27:19,60.030,273.899,274.401,274.993,274.431,474.384,475.447,475.138,474.990,0.110,0.109,0.103,0.000,0.018,0.016,0.017,0.051,0.013,0.013,0.011,0.030,0.029,0.029,0.000,0.000,0.000,0.000,0.000,648.900,32.000,10.500,4.000
2021/10/1 11:27:39,60.000,273.888,274.376,274.935,274.400,474.437,475.111,475.117,474.889,0.110,0.108,0.102,0.000,0.018,0.016,0.017,0.052,0.013,0.013,0.011,0.031,0.030,0.029,0.000,0.000,0.000,0.000,0.000,648.800,32.000,10.500,4.000
2021/10/1 11:27:59,60.060,274.256,274.755,275.331,274.781,474.814,475.994,475.640,475.483,0.110,0.109,0.101,0.000,0.018,0.017,0.017,0.052,0.013,0.013,0.011,0.030,0.030,0.029,0.000,0.000,0.000,0.000,0.000,649.100,32.000,10.500,4.000
2021/10/1 11:28:19,60.060,274.395,274.923,275.433,274.917,475.130,475.822,475.367,475.440,0.110,0.109,0.101,0.000,0.018,0.016,0.017,0.051,0.012,0.013,0.011,0.030,0.030,0.028,0.000,0.000,0.000,0.000,0.000,649.400,32.000,10.500,4.000
2021/10/1 11:28:39,60.020,273.893,274.415,274.922,274.410,473.680,474.986,475.076,474.580,0.110,0.109,0.100,0.000,0.018,0.016,0.017,0.052,0.013,0.012,0.011,0.030,0.030,0.028,0.000,0.000,0.000,0.000,0.000,648.800,32.000,10.500,4.000
2021/10/1 11:28:59,60.010,273.934,274.537,275.043,274.504,474.494,475.464,475.219,475.059,0.110,0.108,0.102,0.000,0.018,0.016,0.017,0.052,0.013,0.012,0.011,0.030,0.029,0.029,0.000,0.000,0.000,0.000,0.000,649.300,32.000,10.500,4.000
2021/10/1 11:29:19,59.960,272.277,272.676,273.219,272.724,471.560,472.141,472.364,472.021,0.106,0.106,0.100,0.000,0.018,0.016,0.016,0.050,0.013,0.013,0.010,0.030,0.029,0.028,0.000,0.000,0.000,0.000,0.000,645.300,32.000,10.500,4.000
2021/10/1 11:29:39,59.960,271.858,272.230,272.791,272.293,470.859,471.544,471.410,471.271,0.108,0.107,0.101,0.000,0.018,0.016,0.017,0.051,0.012,0.012,0.011,0.029,0.029,0.028,0.000,0.000,0.000,0.000,0.000,644.600,32.000,10.500,4.000
2021/10/1 11:29:59,59.990,272.369,272.763,273.299,272.810,471.561,472.320,472.565,472.148,0.109,0.108,0.102,0.000,0.018,0.016,0.017,0.051,0.013,0.012,0.011,0.030,0.029,0.029,0.000,0.000,0.000,0.000,0.000,645.500,32.000,10.500,4.000
2021/10/1 11:30:19,60.030,272.359,272.752,273.284,272.798,471.110,472.237,472.356,471.901,0.108,0.108,0.102,0.000,0.018,0.016,0.017,0.050,0.012,0.012,0.011,0.029,0.029,0.028,0.000,0.000,0.000,0.000,0.000,645.100,32.000,10.500,4.000
2021/10/1 11:30:39,60.030,272.247,272.614,273.174,272.678,471.298,472.061,472.169,471.843,0.108,0.108,0.103,0.000,0.017,0.016,0.017,0.050,0.012,0.012,0.011,0.029,0.029,0.028,0.000,0.000,0.000,0.000,0.000,645.100,32.000,10.500,4.000
2021/10/1 11:30:59,60.030,272.159,272.493,273.029,272.560,471.331,472.313,471.989,471.878,0.108,0.108,0.103,0.000,0.018,0.016,0.017,0.050,0.012,0.013,0.011,0.029,0.029,0.028,0.000,0.000,0.000,0.000,0.000,644.800,32.000,10.500,4.000
2021/10/1 11:31:19,59.970,272.226,272.577,273.158,272.654,471.063,471.963,471.941,471.656,0.109,0.108,0.100,0.000,0.018,0.016,0.016,0.050,0.012,0.013,0.010,0.030,0.029,0.028,0.000,0.000,0.000,0.000,0.000,644.900,32.000,10.500,4.000
2021/10/1 11:31:39,59.990,272.100,272.454,273.060,272.538,470.936,472.054,471.698,471.562,0.108,0.108,0.101,0.000,0.018,0.016,0.017,0.051,0.012,0.013,0.010,0.029,0.029,0.028,0.000,0.000,0.000,0.000,0.000,644.500,32.000,10.500,4.000
2021/10/1 11:31:59,60.000,272.349,272.712,273.326,272.796,471.766,472.263,472.239,472.089,0.108,0.108,0.101,0.000,0.018,0.016,0.017,0.050,0.013,0.013,0.010,0.029,0.029,0.028,0.000,0.000,0.000,0.000,0.000,645.000,32.000,10.500,4.000
2021/10/1 11:32:19,60.010,272.605,272.928,273.572,273.035,471.821,472.705,472.616,472.381,0.109,0.108,0.101,0.000,0.018,0.016,0.017,0.052,0.012,0.013,0.010,0.030,0.030,0.028,0.000,0.000,0.000,0.000,0.000,645.700,32.000,10.500,4.000
2021/10/1 11:32:39,59.970,272.587,272.952,273.553,273.030,471.899,472.641,472.532,472.357,0.108,0.108,0.102,0.000,0.018,0.017,0.017,0.051,0.012,0.013,0.011,0.029,0.030,0.028,0.000,0.000,0.000,0.000,0.000,645.900,32.000,10.500,4.000
2021/10/1 11:32:59,59.970,272.579,272.990,273.526,273.031,472.121,472.834,472.804,472.586,0.109,0.108,0.101,0.000,0.018,0.016,0.017,0.051,0.012,0.012,0.011,0.030,0.029,0.029,0.000,0.000,0.000,0.000,0.000,645.500,32.000,10.500,4.000
2021/10/1 11:33:19,60.010,272.575,272.962,273.508,273.015,471.656,472.628,472.721,472.335,0.108,0.108,0.101,0.000,0.018,0.016,0.017,0.051,0.012,0.013,0.011,0.030,0.030,0.028,0.000,0.000,0.000,0.000,0.000,645.700,32.000,10.500,4.000
2021/10/1 11:33:39,60.010,272.616,273.018,273.578,273.070,471.888,472.848,472.741,472.492,0.109,0.108,0.101,0.000,0.018,0.016,0.017,0.050,0.012,0.013,0.011,0.029,0.029,0.028,0.000,0.000,0.000,0.000,0.000,645.800,32.000,10.500,4.000
2021/10/1 11:33:59,60.020,272.565,273.006,273.548,273.040,471.826,472.783,472.453,472.354,0.109,0.107,0.100,0.000,0.018,0.016,0.017,0.050,0.012,0.013,0.011,0.030,0.029,0.028,0.000,0.000,0.000,0.000,0.000,645.700,32.000,10.500,4.000
2021/10/1 11:34:19,59.960,272.481,272.917,273.453,272.950,471.838,472.398,472.544,472.260,0.108,0.108,0.100,0.000,0.017,0.016,0.017,0.050,0.012,0.013,0.011,0.029,0.029,0.028,0.000,0.000,0.000,0.000,0.000,645.600,32.000,10.500,4.000
2021/10/1 11:34:39,59.990,272.462,272.850,273.456,272.922,471.921,472.731,472.516,472.389,0.108,0.108,0.102,0.000,0.018,0.016,0.016,0.050,0.012,0.013,0.010,0.029,0.029,0.028,0.000,0.000,0.000,0.000,0.000,646.000,32.000,10.500,4.000
2021/10/1 11:34:59,60.000,272.374,272.790,273.372,272.845,471.367,472.375,472.366,472.036,0.109,0.108,0.101,0.000,0.018,0.016,0.017,0.051,0.012,0.013,0.010,0.030,0.030,0.028,0.000,0.000,0.000,0.000,0.000,645.800,32.100,10.500,4.000
2021/10/1 11:35:19,60.000,272.561,272.967,273.500,273.009,472.002,472.556,472.545,472.368,0.109,0.108,0.102,0.000,0.018,0.016,0.017,0.051,0.012,0.013,0.011,0.029,0.029,0.029,0.000,0.000,0.000,0.000,0.000,646.500,32.100,10.500,4.000
2021/10/1 11:35:39,60.000,272.566,272.985,273.530,273.027,471.866,473.053,472.737,472.552,0.109,0.108,0.101,0.000,0.018,0.016,0.016,0.051,0.012,0.012,0.011,0.030,0.029,0.028,0.000,0.000,0.000,0.000,0.000,645.800,32.100,10.500,4.000
2021/10/1 11:35:59,60.000,272.568,272.985,273.548,273.034,471.823,472.877,472.565,472.422,0.109,0.108,0.100,0.000,0.018,0.016,0.017,0.051,0.013,0.013,0.011,0.030,0.029,0.028,0.000,0.000,0.000,0.000,0.000,645.600,32.100,10.500,4.000
2021/10/1 11:36:19,60.030,272.695,273.100,273.664,273.153,472.037,472.947,472.985,472.656,0.108,0.108,0.100,0.000,0.018,0.016,0.017,0.051,0.012,0.013,0.011,0.029,0.029,0.028,0.000,0.000,0.000,0.000,0.000,645.900,32.100,10.500,4.000
2021/10/1 11:36:39,60.020,272.744,273.187,273.743,273.225,472.198,473.187,472.943,472.776,0.109,0.108,0.100,0.000,0.018,0.016,0.016,0.051,0.012,0.013,0.011,0.030,0.029,0.028,0.000,0.000,0.000,0.000,0.000,642.600,32.100,10.500,4.000
2021/10/1 11:36:59,59.990,271.980,272.449,273.004,272.478,470.811,471.882,471.765,471.486,0.109,0.107,0.101,0.000,0.018,0.016,0.016,0.050,0.013,0.013,0.011,0.030,0.029,0.028,0.000,0.000,0.000,0.000,0.000,644.600,32.100,10.500,4.000
2021/10/1 11:37:19,60.000,271.920,272.389,272.929,272.413,470.691,471.736,471.490,471.306,0.109,0.108,0.103,0.000,0.018,0.016,0.017,0.051,0.012,0.012,0.011,0.030,0.029,0.028,0.000,0.000,0.000,0.000,0.000,644.000,32.100,10.500,4.000
2021/10/1 11:37:39,59.960,271.833,272.313,272.860,272.335,470.702,471.791,471.272,471.255,0.109,0.107,0.100,0.000,0.018,0.016,0.017,0.051,0.013,0.013,0.010,0.030,0.029,0.028,0.000,0.000,0.000,0.000,0.000,644.300,32.100,10.500,4.000
2021/10/1 11:37:59,59.970,272.011,272.510,273.044,272.522,470.996,472.089,471.491,471.526,0.109,0.108,0.100,0.000,0.018,0.016,0.016,0.050,0.013,0.013,0.010,0.030,0.029,0.028,0.000,0.000,0.000,0.000,0.000,644.700,32.100,10.500,4.000
2021/10/1 11:38:19,59.960,272.014,272.521,273.059,272.531,470.976,471.784,471.883,471.547,0.109,0.107,0.100,0.000,0.018,0.016,0.017,0.051,0.012,0.013,0.010,0.029,0.029,0.028,0.000,0.000,0.000,0.000,0.000,644.600,32.100,10.500,4.000
2021/10/1 11:38:39,59.970,272.012,272.533,273.056,272.534,471.056,472.181,471.640,471.626,0.109,0.107,0.101,0.000,0.018,0.016,0.016,0.050,0.013,0.013,0.011,0.029,0.029,0.028,0.000,0.000,0.000,0.000,0.000,644.800,32.100,10.500,4.000
2021/10/1 11:38:59,60.010,272.237,272.766,273.276,272.760,471.303,472.142,471.994,471.813,0.110,0.108,0.101,0.000,0.018,0.016,0.017,0.051,0.012,0.013,0.011,0.030,0.030,0.028,0.000,0.000,0.000,0.000,0.000,645.000,32.100,10.500,4.000
2021/10/1 11:39:19,60.040,272.251,272.761,273.326,272.779,471.394,472.314,472.060,471.923,0.109,0.108,0.100,0.000,0.018,0.016,0.017,0.051,0.012,0.013,0.010,0.029,0.029,0.028,0.000,0.000,0.000,0.000,0.000,645.100,32.100,10.500,4.000
2021/10/1 11:39:39,60.020,272.160,272.684,273.263,272.702,471.275,471.914,472.249,471.813,0.110,0.108,0.100,0.000,0.018,0.016,0.017,0.051,0.012,0.013,0.010,0.030,0.029,0.028,0.000,0.000,0.000,0.000,0.000,645.200,32.100,10.500,4.000
2021/10/1 11:39:59,60.010,272.129,272.622,273.215,272.655,471.203,472.355,471.906,471.821,0.109,0.108,0.101,0.000,0.018,0.016,0.017,0.051,0.013,0.013,0.010,0.030,0.029,0.028,0.000,0.000,0.000,0.000,0.000,645.200,32.100,10.500,4.000
2021/10/1 11:40:19,60.020,272.100,272.596,273.186,272.627,470.959,472.080,471.984,471.675,0.109,0.108,0.099,0.000,0.018,0.016,0.017,0.051,0.012,0.012,0.011,0.030,0.029,0.028,0.000,0.000,0.000,0.000,0.000,645.000,32.100,10.500,4.000
2021/10/1 11:40:39,60.020,272.042,272.532,273.194,272.589,471.258,472.211,471.254,471.574,0.109,0.108,0.101,0.000,0.018,0.016,0.017,0.051,0.012,0.013,0.010,0.029,0.030,0.028,0.000,0.000,0.000,0.000,0.000,644.900,32.100,10.500,4.000
2021/10/1 11:40:59,59.970,272.102,272.586,273.242,272.643,471.282,472.223,471.982,471.829,0.110,0.108,0.100,0.000,0.018,0.016,0.017,0.051,0.012,0.013,0.011,0.030,0.029,0.028,0.000,0.000,0.000,0.000,0.000,645.000,32.100,10.500,4.000
2021/10/1 11:41:19,59.970,272.152,272.638,273.294,272.695,471.104,472.296,472.183,471.861,0.109,0.108,0.102,0.000,0.018,0.016,0.017,0.051,0.012,0.013,0.010,0.030,0.029,0.028,0.000,0.000,0.000,0.000,0.000,645.100,32.100,10.500,4.000
2021/10/1 11:41:39,60.000,272.393,272.934,273.542,272.956,471.450,472.639,472.470,472.186,0.109,0.108,0.100,0.000,0.018,0.016,0.017,0.051,0.012,0.013,0.011,0.029,0.029,0.028,0.000,0.000,0.000,0.000,0.000,645.400,32.100,10.500,4.000
2021/10/1 11:41:59,60.030,272.226,272.733,273.316,272.759,471.258,472.491,472.229,471.993,0.110,0.108,0.101,0.000,0.018,0.016,0.017,0.051,0.013,0.013,0.010,0.030,0.030,0.028,0.000,0.000,0.000,0.000,0.000,645.400,32.100,10.500,4.000
2021/10/1 11:42:19,60.040,272.118,272.638,273.215,272.657,471.377,472.418,471.777,471.857,0.109,0.107,0.102,0.000,0.018,0.016,0.017,0.050,0.012,0.013,0.010,0.030,0.029,0.028,0.000,0.000,0.000,0.000,0.000,645.100,32.100,10.500,4.000
2021/10/1 11:42:39,60.030,272.244,272.799,273.376,272.806,471.579,472.550,472.270,472.133,0.110,0.108,0.101,0.000,0.018,0.016,0.017,0.051,0.013,0.013,0.010,0.030,0.029,0.028,0.000,0.000,0.000,0.000,0.000,645.900,32.100,10.500,4.000
2021/10/1 11:42:59,60.020,272.598,273.126,273.716,273.147,472.244,472.867,472.941,472.684,0.109,0.108,0.102,0.000,0.018,0.016,0.017,0.051,0.013,0.013,0.011,0.030,0.030,0.028,0.000,0.000,0.000,0.000,0.000,645.600,32.100,10.500,4.000
2021/10/1 11:43:19,60.000,272.627,273.143,273.727,273.165,472.210,472.968,472.808,472.662,0.110,0.108,0.100,0.000,0.018,0.017,0.017,0.051,0.012,0.013,0.011,0.030,0.029,0.028,0.000,0.000,0.000,0.000,0.000,646.000,32.100,10.500,4.000
2021/10/1 11:43:39,59.980,272.563,273.130,273.668,273.120,472.017,473.121,472.648,472.595,0.109,0.108,0.101,0.000,0.017,0.016,0.017,0.051,0.012,0.013,0.010,0.030,0.030,0.028,0.000,0.000,0.000,0.000,0.000,646.100,32.100,10.500,4.000
2021/10/1 11:43:59,60.000,272.573,273.109,273.668,273.117,472.014,472.954,472.674,472.548,0.109,0.108,0.100,0.000,0.018,0.016,0.017,0.051,0.013,0.013,0.010,0.030,0.030,0.028,0.000,0.000,0.000,0.000,0.000,645.800,32.100,10.500,4.000
2021/10/1 11:44:19,60.020,272.652,273.215,273.688,273.185,472.166,473.043,472.921,472.710,0.110,0.108,0.102,0.000,0.018,0.016,0.017,0.051,0.013,0.012,0.011,0.030,0.029,0.028,0.000,0.000,0.000,0.000,0.000,646.000,32.100,10.500,4.000
2021/10/1 11:44:39,60.030,272.667,273.220,273.773,273.220,472.449,473.108,472.896,472.818,0.110,0.108,0.100,0.000,0.018,0.016,0.017,0.050,0.013,0.013,0.010,0.030,0.030,0.028,0.000,0.000,0.000,0.000,0.000,646.200,32.300,10.500,4.000
2021/10/1 11:44:59,59.940,272.577,273.123,273.704,273.135,472.010,472.910,472.952,472.624,0.109,0.108,0.101,0.000,0.018,0.016,0.017,0.051,0.012,0.013,0.011,0.030,0.029,0.028,0.000,0.000,0.000,0.000,0.000,645.900,32.300,10.500,4.000
2021/10/1 11:45:19,59.930,272.494,273.031,273.590,273.038,471.811,472.907,472.882,472.533,0.109,0.108,0.100,0.000,0.018,0.016,0.017,0.050,0.012,0.013,0.010,0.029,0.029,0.028,0.000,0.000,0.000,0.000,0.000,645.900,32.300,10.500,4.000
2021/10/1 11:45:39,59.960,272.539,273.046,273.642,273.076,471.771,473.075,472.971,472.606,0.109,0.108,0.100,0.000,0.018,0.016,0.017,0.051,0.012,0.013,0.011,0.030,0.029,0.028,0.000,0.000,0.000,0.000,0.000,645.800,32.300,10.500,4.000
2021/10/1 11:45:59,59.970,272.711,273.200,273.794,273.235,472.090,473.063,473.124,472.759,0.109,0.108,0.101,0.000,0.018,0.016,0.017,0.051,0.012,0.013,0.010,0.030,0.030,0.028,0.000,0.000,0.000,0.000,0.000,646.100,32.300,10.500,4.000
2021/10/1 11:46:19,59.990,272.716,273.232,273.835,273.261,472.153,473.189,473.073,472.805,0.109,0.108,0.100,0.000,0.018,0.016,0.016,0.051,0.012,0.013,0.010,0.030,0.030,0.028,0.000,0.000,0.000,0.000,0.000,646.200,32.300,10.500,4.000
2021/10/1 11:46:39,59.970,272.658,273.164,273.777,273.200,472.240,473.349,472.947,472.846,0.109,0.109,0.102,0.000,0.018,0.016,0.017,0.051,0.012,0.013,0.011,0.030,0.030,0.028,0.000,0.000,0.000,0.000,0.000,645.800,32.300,10.500,4.000
2021/10/1 11:46:59,60.040,272.775,273.388,273.973,273.378,472.243,473.789,473.070,473.034,0.109,0.108,0.100,0.000,0.018,0.016,0.017,0.051,0.012,0.013,0.010,0.030,0.030,0.028,0.000,0.000,0.000,0.000,0.000,646.200,32.300,10.500,4.000
2021/10/1 11:47:19,59.930,272.459,272.984,273.549,272.997,471.722,473.093,472.581,472.465,0.109,0.108,0.101,0.000,0.018,0.016,0.017,0.051,0.012,0.013,0.011,0.030,0.029,0.028,0.000,0.000,0.000,0.000,0.000,645.900,32.300,10.500,4.000
2021/10/1 11:47:39,59.970,270.855,271.326,271.953,271.378,468.917,470.143,469.995,469.685,0.103,0.103,0.100,0.000,0.018,0.016,0.017,0.051,0.012,0.012,0.010,0.030,0.029,0.028,0.000,0.000,0.000,0.000,0.000,644.800,32.300,10.500,4.000
