fecha_hora,Frequency,Phase_1_Voltage,Phase_2_Voltage,Phase_3_Voltage,Average_Phase_Voltage,Line_Voltage_1_2,Line_Voltage_2_3,Line_Voltage_3_1,Average_Line_Voltage,Total_Phase_A_Current,Total_Phase_B_Current,Total_Phase_C_Current,Neutral_Current,Phase_A_Power,Phase_B_Power,Phase_C_Power,Total_System_Power,Phase_A_Reactive_Power,Phase_B_Reactive_Power,Phase_C_Reactive_Power,Phase_A_Apparent_Power,Phase_B_Apparent_Power,Phase_C_Apparent_Power,Output_Frecuency,Output_Current,Output_Voltage,Output_Power,Power_Factor,Bus_DC_Volts,Drive_Temp_C,Elapsed_Run_Time,Last_Fault_Code
2021/11/30 12:25:53,60.030,276.694,276.829,277.224,276.916,478.782,479.624,479.398,479.268,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:26:13,60.030,276.452,276.609,276.981,276.680,477.544,479.100,478.829,478.491,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:26:33,60.020,276.519,276.654,276.982,276.719,478.509,478.813,479.010,478.777,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:26:53,60.000,276.504,276.655,276.990,276.716,478.227,479.262,478.856,478.782,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:27:13,60.020,276.539,276.684,277.009,276.744,478.388,479.415,478.827,478.876,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:27:33,60.030,276.684,276.786,277.186,276.885,478.540,479.612,479.036,479.063,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:27:53,59.990,276.421,276.563,277.011,276.665,478.006,479.337,478.740,478.694,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:28:13,59.990,276.501,276.676,277.085,276.754,478.262,479.110,479.088,478.820,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:28:33,60.000,276.810,276.981,277.347,277.046,478.416,479.346,479.266,479.009,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:28:53,60.000,276.488,276.647,277.014,276.716,478.302,479.516,479.196,479.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:29:13,60.010,276.579,276.747,277.160,276.829,478.387,479.640,479.199,479.075,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:29:33,59.990,276.562,276.724,277.172,276.819,478.509,479.431,479.218,479.052,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:29:53,60.000,277.053,277.240,277.580,277.291,479.254,480.150,479.947,479.784,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:30:13,59.950,276.918,277.098,277.446,277.154,478.708,480.282,479.808,479.599,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:30:33,60.010,277.137,277.377,277.690,277.401,479.253,480.505,480.200,479.986,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:30:53,59.960,276.855,277.051,277.378,277.095,478.593,480.379,479.533,479.502,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:31:13,60.030,277.324,277.483,277.853,277.553,479.688,480.843,480.199,480.243,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:31:33,59.970,276.950,277.153,277.441,277.181,479.219,479.766,479.741,479.575,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:31:53,59.970,276.969,277.169,277.483,277.207,479.303,480.161,480.007,479.824,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:32:13,60.030,277.230,277.391,277.666,277.429,479.497,480.400,480.239,480.045,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:32:33,60.030,277.179,277.326,277.593,277.366,479.485,480.251,479.604,479.780,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:32:53,60.000,275.406,275.563,275.950,275.640,477.626,478.368,478.101,478.032,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:33:13,60.020,276.571,276.759,277.092,276.807,478.423,479.369,479.116,478.970,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:33:33,60.050,276.609,276.812,277.108,276.843,478.268,479.278,479.160,478.902,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:33:53,60.030,276.775,276.921,277.271,276.989,478.706,479.836,479.407,479.317,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:34:13,60.030,277.017,277.146,277.527,277.230,479.224,480.029,479.963,479.739,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:34:33,60.020,276.792,276.948,277.314,277.018,478.981,479.472,479.564,479.339,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:34:53,59.990,276.761,276.921,277.284,276.988,478.836,479.524,479.372,479.244,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:35:13,60.020,276.788,276.945,277.313,277.016,478.588,479.308,479.732,479.209,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:35:33,59.960,276.594,276.777,277.169,276.847,477.980,479.434,479.215,478.876,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:35:53,59.960,276.726,276.909,277.270,276.968,478.611,479.617,479.283,479.170,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:36:13,60.030,276.742,276.921,277.270,276.978,477.802,479.243,479.135,478.727,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:36:33,59.950,276.612,276.783,277.124,276.840,478.176,479.344,479.158,478.893,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:36:53,59.990,276.615,276.764,277.133,276.837,477.877,479.615,479.199,478.897,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:37:13,59.990,276.641,276.843,277.161,276.882,478.605,479.693,479.013,479.104,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:37:33,60.010,276.859,277.011,277.271,277.047,478.978,479.794,479.389,479.387,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:37:53,59.950,276.566,276.745,277.077,276.796,478.385,479.387,478.963,478.912,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:38:13,60.030,277.047,277.173,277.506,277.242,479.192,479.946,479.820,479.652,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:38:33,59.970,276.634,276.786,277.078,276.833,478.249,479.610,479.112,478.991,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:38:53,60.000,276.853,277.042,277.324,277.073,479.395,480.367,480.070,479.944,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:39:13,60.030,277.254,277.455,277.745,277.485,479.576,480.603,480.219,480.133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:39:33,60.000,277.133,277.287,277.563,277.327,479.236,480.133,479.774,479.714,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:39:53,59.960,277.010,277.133,277.429,277.191,479.156,480.078,479.723,479.652,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:40:13,60.030,277.151,277.287,277.515,277.318,479.409,480.403,479.852,479.888,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:40:33,59.960,276.902,277.053,277.368,277.108,478.884,479.752,479.776,479.471,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:40:53,60.030,277.374,277.525,277.889,277.596,479.522,480.691,480.470,480.228,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:41:13,60.030,277.101,277.234,277.618,277.318,479.323,480.200,479.822,479.782,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:41:33,60.020,277.029,277.183,277.499,277.237,479.329,479.975,480.020,479.774,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:41:53,59.990,276.624,276.745,277.057,276.808,478.293,479.515,479.291,479.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:42:13,59.960,276.254,276.390,276.786,276.476,477.766,478.793,478.549,478.370,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:42:33,59.970,276.225,276.388,276.730,276.447,477.382,478.365,478.986,478.244,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:42:53,60.040,276.867,277.110,277.383,277.120,479.167,479.948,479.482,479.533,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:43:13,60.030,276.729,276.895,277.240,276.954,478.712,479.850,479.562,479.375,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:43:33,60.010,276.693,276.820,277.123,276.878,478.732,479.491,479.152,479.125,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:43:53,59.970,276.498,276.634,276.938,276.690,478.019,479.245,479.007,478.757,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:44:13,60.020,276.630,276.771,277.134,276.845,478.759,479.323,479.070,479.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:44:33,60.000,276.496,276.720,276.946,276.721,478.410,479.602,479.070,479.027,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:44:53,60.000,276.598,276.778,276.990,276.789,478.625,479.356,478.989,478.990,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:45:13,60.000,276.815,276.962,277.251,277.009,478.859,479.924,479.537,479.440,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:45:33,60.000,276.740,276.897,277.128,276.921,478.496,479.495,479.190,479.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:45:53,59.970,276.590,276.750,276.938,276.759,478.304,479.048,479.017,478.790,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:46:13,59.970,276.599,276.757,276.962,276.773,478.595,478.976,478.819,478.797,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:46:33,60.010,276.643,276.816,277.179,276.879,478.722,479.530,479.375,479.209,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:46:53,59.960,276.576,276.732,277.077,276.795,478.377,479.444,479.059,478.960,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:47:13,59.970,276.714,276.881,277.186,276.927,478.774,479.404,479.290,479.156,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:47:33,59.970,276.641,276.784,277.180,276.868,478.448,479.665,479.209,479.107,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:47:53,59.960,276.853,277.022,277.382,277.086,479.076,479.989,479.406,479.490,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:48:13,60.000,277.068,277.198,277.610,277.292,479.809,480.573,480.204,480.195,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:48:33,60.020,276.977,277.146,277.537,277.220,478.783,480.314,479.852,479.650,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:48:53,60.040,277.195,277.394,277.730,277.440,479.507,480.497,480.086,480.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:49:13,60.000,276.997,277.181,277.566,277.248,479.113,480.004,479.664,479.594,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:49:33,59.960,276.871,277.008,277.452,277.110,478.989,480.074,479.597,479.553,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:49:53,59.970,276.929,277.064,277.471,277.155,478.752,480.019,479.680,479.484,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:50:13,60.030,277.075,277.235,277.664,277.325,479.198,480.522,480.023,479.915,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:50:33,59.970,276.835,276.953,277.383,277.057,478.748,480.078,479.789,479.538,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:50:53,60.060,277.325,277.471,277.848,277.548,479.669,480.787,480.441,480.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:51:13,60.020,276.389,276.529,276.920,276.613,478.382,479.003,478.681,478.689,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:51:33,59.960,276.181,276.289,276.680,276.384,477.438,478.725,478.676,478.280,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:51:53,59.990,276.465,276.620,276.995,276.693,478.264,479.219,478.981,478.821,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:52:13,60.000,276.583,276.736,277.117,276.812,478.404,479.424,479.109,478.979,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:52:33,59.990,276.610,276.763,277.061,276.812,478.524,479.497,478.937,478.986,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:52:53,59.970,276.568,276.719,276.997,276.761,478.128,479.148,479.165,478.814,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:53:13,59.990,276.516,276.687,276.974,276.726,478.395,479.189,478.987,478.857,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:53:33,59.970,276.518,276.667,276.961,276.715,477.975,479.498,478.974,478.816,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:53:53,60.010,276.697,276.851,277.181,276.910,478.629,479.650,479.464,479.248,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:54:13,60.020,276.655,276.819,277.102,276.859,478.603,479.482,478.981,479.022,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:54:33,60.010,276.693,276.878,277.145,276.905,478.510,479.610,479.116,479.078,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:54:53,59.970,276.544,276.725,276.977,276.749,478.443,479.062,479.130,478.878,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:55:13,60.000,276.656,276.835,277.057,276.849,478.576,479.713,479.079,479.123,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:55:33,60.000,276.767,276.984,277.166,276.972,478.715,479.702,479.388,479.268,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:55:53,59.990,276.627,276.793,277.009,276.810,478.154,479.305,479.362,478.940,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:56:13,60.010,276.652,276.813,276.976,276.813,478.353,479.197,479.145,478.899,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:56:33,59.990,276.694,276.889,277.083,276.888,478.549,479.724,479.050,479.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:56:53,60.010,277.050,277.245,277.508,277.268,479.219,480.286,480.158,479.888,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:57:13,59.990,277.067,277.238,277.474,277.259,479.223,480.422,479.662,479.769,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 12:57:33,60.030,277.147,277.250,277.468,277.288,479.103,480.301,479.759,479.721,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
